 TIME =,    1.000000    
    HGHT(m) Press(mb) TEMP(TH)  MIXR(kg/kg)   U(m/s)   V(m/s) KM        KH       Turbulent Heating   Radiational Heating
   99.879997,    0.000000,  292.486206,    0.004260,   10.334707,    5.324766,    0.234151,   -0.000096,   -0.000044
  103.669998,    0.000000,  292.686218,    0.004022,   10.657896,    5.296154,    0.183013,   -0.000079,   -0.000043
  107.559998,    0.000000,  292.883331,    0.003779,   10.980498,    5.252799,    0.147097,   -0.000062,   -0.000041
  111.559998,    0.000000,  293.095490,    0.003520,   11.315955,    5.190192,    0.103766,   -0.000043,   -0.000040
  115.669998,    0.000000,  293.345642,    0.003232,   11.678852,    5.099209,    0.058319,   -0.000021,   -0.000039
  119.900002,    0.000000,  293.600342,    0.002930,   12.034099,    4.960623,    0.018988,    0.000000,   -0.000036
  124.250000,    0.000000,  293.620209,    0.002873,   12.108405,    4.910047,    0.000001,    0.000000,   -0.000035
  128.720001,    0.000000,  293.635834,    0.002845,   12.150418,    4.870790,    0.000001,    0.000000,   -0.000033
  133.320007,    0.000000,  293.649384,    0.002815,   12.190924,    4.826337,    0.000001,    0.000000,   -0.000032
  138.050003,    0.000000,  293.663513,    0.002790,   12.228360,    4.783097,    0.000001,    0.000000,   -0.000031
  142.919998,    0.000000,  293.674805,    0.002761,   12.249448,    4.737560,    0.000001,    0.000000,   -0.000029
  147.940002,    0.000000,  293.682526,    0.002747,   12.274496,    4.704241,    0.000001,    0.000000,   -0.000028
  153.100006,    0.000000,  293.690399,    0.002735,   12.299992,    4.673817,    0.000001,    0.000000,   -0.000028
  158.419998,    0.000000,  293.699554,    0.002725,   12.325394,    4.642279,    0.000001,    0.000000,   -0.000027
  163.889999,    0.000000,  293.710663,    0.002714,   12.348032,    4.609357,    0.000001,    0.000000,   -0.000026
  169.529999,    0.000000,  293.725800,    0.002702,   12.357182,    4.568623,    0.000001,    0.000000,   -0.000025
  175.839996,    0.000000,  293.742004,    0.002689,   12.376810,    4.521216,    0.000001,    0.000000,   -0.000024
  182.860001,    0.000000,  293.755249,    0.002676,   12.417258,    4.474913,    0.000001,    0.000000,   -0.000024
  190.610001,    0.000000,  293.758575,    0.002662,   12.457088,    4.431351,    0.006273,    0.000000,   -0.000023
  199.130005,    0.000000,  293.762177,    0.002649,   12.492701,    4.377560,    0.011737,    0.000000,   -0.000022
  208.440002,    0.000000,  293.766144,    0.002635,   12.503096,    4.307541,    0.009673,    0.000000,   -0.000021
  218.580002,    0.000000,  293.770538,    0.002620,   12.555979,    4.250195,    0.019859,    0.000000,   -0.000020
  229.600006,    0.000000,  293.775879,    0.002605,   12.609700,    4.178311,    0.024956,    0.000000,   -0.000019
  241.529999,    0.000000,  293.782410,    0.002590,   12.627325,    4.076965,    0.012726,    0.000000,   -0.000019
  254.440002,    0.000000,  293.790833,    0.002575,   12.707555,    3.985704,    0.013576,    0.000000,   -0.000018
  268.359985,    0.000000,  293.800446,    0.002568,   12.695599,    3.889009,    0.000001,    0.000000,   -0.000017
  283.350006,    0.000000,  293.812378,    0.002563,   12.730487,    3.833909,    0.000001,    0.000000,   -0.000017
  299.480011,    0.000000,  293.829712,    0.002561,   12.765139,    3.782083,    0.000001,    0.000000,   -0.000016
  316.799988,    0.000000,  293.867371,    0.002558,   12.771898,    3.693107,    0.000001,    0.000000,   -0.000016
  335.390015,    0.000000,  293.868164,    0.002554,   12.766217,    3.647218,    0.083182,    0.000000,   -0.000015
  355.329987,    0.000000,  293.868164,    0.002554,   12.768281,    3.641454,    1.504540,    0.000000,   -0.000014
  376.679993,    0.000000,  293.868164,    0.002553,   12.772159,    3.634267,    1.874170,    0.000000,   -0.000014
  399.540009,    0.000000,  293.868164,    0.002551,   12.777699,    3.625890,    2.152895,    0.000000,   -0.000013
  424.000000,    0.000000,  293.868164,    0.002550,   12.785022,    3.616235,    2.427438,    0.000000,   -0.000012
  450.160004,    0.000000,  293.868164,    0.002548,   12.792988,    3.605048,    2.572438,    0.000000,   -0.000012
  478.109985,    0.000000,  293.868164,    0.002546,   12.798856,    3.592039,    2.501971,    0.000000,   -0.000011
  507.980011,    0.000000,  293.872833,    0.002536,   12.827934,    3.451209,    0.256443,    0.000000,   -0.000010
